From Date,To Date,PM2.5,PM10,WS,WD,Temp,RH
16-10-2018 00:00,17-10-2018 00:00,50.79,59.48,30.02,68.34,0.53,113.53
17-10-2018 00:00,18-10-2018 00:00,46.69,44.61,29.9,74.55,0.66,138.17
18-10-2018 00:00,19-10-2018 00:00,43.44,45.45,30.03,68.79,0.54,148.91
19-10-2018 00:00,20-10-2018 00:00,41.47,72.36,30.09,46.66,0.3,120.02
20-10-2018 00:00,21-10-2018 00:00,56.09,107.71,29.9,53.35,0.3,108.66
21-10-2018 00:00,22-10-2018 00:00,58.42,108.96,30.06,54.03,0.3,121.67
22-10-2018 00:00,23-10-2018 00:00,69.46,146.21,30.14,52.63,0.3,128.02
23-10-2018 00:00,24-10-2018 00:00,71.13,136.37,29.97,54.74,0.3,145.83
24-10-2018 00:00,25-10-2018 00:00,69.8,117.25,30.18,66.1,0.61,198.63
25-10-2018 00:00,26-10-2018 00:00,56.43,92.48,29.85,52.84,0.3,94.02
26-10-2018 00:00,27-10-2018 00:00,46.36,90.53,29.54,43.96,0.3,86.04
27-10-2018 00:00,28-10-2018 00:00,53.66,118.29,29.32,43.38,0.3,86.25
28-10-2018 00:00,29-10-2018 00:00,47.91,76.34,29.44,45.69,0.3,54.34
29-10-2018 00:00,30-10-2018 00:00,45.45,77.46,29.2,46.68,0.3,57.27
30-10-2018 00:00,31-10-2018 00:00,47.48,70.89,29.44,49.35,0.3,60.01
31-10-2018 00:00,01-11-2018 00:00,51.62,83.24,29.16,50.94,0.3,59.04
01-11-2018 00:00,02-11-2018 00:00,45.25,80.06,29.16,58.14,0.3,97.55
02-11-2018 00:00,03-11-2018 00:00,27.72,49.69,29.21,68.33,2.8,125.25
03-11-2018 00:00,04-11-2018 00:00,26.29,52.61,29.47,66.71,5.62,139.41
04-11-2018 00:00,05-11-2018 00:00,23.16,29.21,29.47,64.78,4.91,141.56
05-11-2018 00:00,06-11-2018 00:00,32.24,59.72,29.4,60.51,4.11,147.89
06-11-2018 00:00,07-11-2018 00:00,44.93,83.12,29.4,58.61,3.5,125.49
07-11-2018 00:00,08-11-2018 00:00,54.58,88.38,29.42,56.57,3.29,140.81
08-11-2018 00:00,09-11-2018 00:00,58.91,103.26,29.44,56.08,4.09,134.72
09-11-2018 00:00,10-11-2018 00:00,60.95,128.34,29.31,54.01,4.45,113.44
10-11-2018 00:00,11-11-2018 00:00,65.01,119.34,29.28,49.71,6.14,106.31
11-11-2018 00:00,12-11-2018 00:00,47.02,98.77,29.52,41.85,6.57,73.09
12-11-2018 00:00,13-11-2018 00:00,54.27,121.65,29.58,40.39,8.1,59.74
13-11-2018 00:00,14-11-2018 00:00,54.87,121.21,29.57,40.84,6.66,64.01
14-11-2018 00:00,15-11-2018 00:00,62.88,141.66,29.39,43.27,5.79,70.25
15-11-2018 00:00,16-11-2018 00:00,47.15,101.73,29.36,44.58,7.4,62.81
16-11-2018 00:00,17-11-2018 00:00,36.22,92.06,29.39,53.91,4.68,122.26
17-11-2018 00:00,18-11-2018 00:00,21.29,60.54,29.42,65.11,4.16,134.14
18-11-2018 00:00,19-11-2018 00:00,17.9,45.28,29.44,65.67,4.6,138.55
19-11-2018 00:00,20-11-2018 00:00,24.25,63.72,29.46,63.94,5.17,143.27
20-11-2018 00:00,21-11-2018 00:00,None,None,None,None,None,None
21-11-2018 00:00,22-11-2018 00:00,45.2,116.84,29.48,47.18,8.96,83.41
22-11-2018 00:00,23-11-2018 00:00,62.59,133.84,29.35,54.26,4.69,126.54
23-11-2018 00:00,24-11-2018 00:00,64.62,128.91,29.26,56.96,4.05,99.83
24-11-2018 00:00,25-11-2018 00:00,66.56,143.23,29.46,49.8,4.71,95.5
25-11-2018 00:00,26-11-2018 00:00,62.84,129.04,29.48,45.85,5.11,90.34
26-11-2018 00:00,27-11-2018 00:00,54.34,131.04,29.58,43.88,5.58,89.16
27-11-2018 00:00,28-11-2018 00:00,65.79,145.93,29.32,50.44,3.83,129.73
28-11-2018 00:00,29-11-2018 00:00,71.86,148.27,29.43,53.38,3.69,129.59
29-11-2018 00:00,30-11-2018 00:00,61.67,131.44,29.6,47.42,5.14,101.77
30-11-2018 00:00,01-12-2018 00:00,60.77,123.34,29.4,48.63,5.21,99.89
01-12-2018 00:00,02-12-2018 00:00,65.33,126.29,29.33,52.81,3.99,110.37
02-12-2018 00:00,03-12-2018 00:00,70.29,133.72,29.3,56.4,3.55,130.93
03-12-2018 00:00,04-12-2018 00:00,73.48,136.19,29.37,60.82,4.32,135.99
04-12-2018 00:00,05-12-2018 00:00,76.99,136.65,29.31,63.63,4.61,132.21
05-12-2018 00:00,06-12-2018 00:00,64.97,110.93,29.42,65.4,4.11,141.68
06-12-2018 00:00,07-12-2018 00:00,64.68,105.27,29.3,67.6,4.45,142.55
07-12-2018 00:00,08-12-2018 00:00,60.39,88.34,29.45,68.05,4.79,141.97
08-12-2018 00:00,09-12-2018 00:00,76.11,116.72,29.31,68.1,5.33,142.32
09-12-2018 00:00,10-12-2018 00:00,80.63,121.62,29.31,65.96,5.35,146.8
10-12-2018 00:00,11-12-2018 00:00,77.51,133.06,29.49,66.13,6.48,176.88
11-12-2018 00:00,12-12-2018 00:00,76.62,140.18,29.36,66.3,4.01,167.77
12-12-2018 00:00,13-12-2018 00:00,74.86,124.61,29.59,66.12,5.44,149.74
13-12-2018 00:00,14-12-2018 00:00,70.27,112.89,29.54,69.74,4.45,133.06
14-12-2018 00:00,15-12-2018 00:00,75.62,105.66,29.38,79.57,5.15,97.25
15-12-2018 00:00,16-12-2018 00:00,70.8,99.2,29.46,62.94,8.56,68.19
16-12-2018 00:00,17-12-2018 00:00,74.18,119.3,29.43,55.13,8.93,56.05
17-12-2018 00:00,18-12-2018 00:00,50.7,63.49,29.28,74.61,10.63,143.3
18-12-2018 00:00,19-12-2018 00:00,14.5,19.26,29.64,83.07,10.75,98.48
19-12-2018 00:00,20-12-2018 00:00,23.31,50.12,29.6,71.84,6.1,85.72
20-12-2018 00:00,21-12-2018 00:00,33.09,68.48,29.41,67.63,4.75,104.88
21-12-2018 00:00,22-12-2018 00:00,46.61,90.11,29.4,63.06,4.66,167.67
22-12-2018 00:00,23-12-2018 00:00,65.02,118.46,29.66,59.17,5.07,128.5
23-12-2018 00:00,24-12-2018 00:00,79.37,143.7,29.21,66.59,3.84,124.27
24-12-2018 00:00,25-12-2018 00:00,74.54,135.48,29.44,65.2,4.25,136.8
25-12-2018 00:00,26-12-2018 00:00,76.09,132.84,29.54,59.66,4.26,145.34
26-12-2018 00:00,27-12-2018 00:00,74.96,135.99,29.59,61.49,5.54,158.81
27-12-2018 00:00,28-12-2018 00:00,62.95,119.08,29.77,60.27,6.48,194.01
28-12-2018 00:00,29-12-2018 00:00,59.35,120.57,29.78,44.28,6.38,124.57
29-12-2018 00:00,30-12-2018 00:00,66.04,118.71,29.88,45.58,6.95,95.16
30-12-2018 00:00,31-12-2018 00:00,68.03,114.69,29.16,47.98,6.47,96.57
31-12-2018 00:00,01-01-2019 00:00,56.31,110.02,29.31,42.23,5.75,91.78
01-01-2019 00:00,02-01-2019 00:00,61.73,112.03,29.49,40.52,5.25,112.2
02-01-2019 00:00,03-01-2019 00:00,70.01,144.36,29.38,42.82,3.9,136.45
03-01-2019 00:00,04-01-2019 00:00,69.74,152.95,29.22,48.41,3.8,146.44
04-01-2019 00:00,05-01-2019 00:00,76.62,149.54,29.31,52.95,4.78,134.84
05-01-2019 00:00,06-01-2019 00:00,74.53,139.01,29.09,55.04,4.97,144.26
06-01-2019 00:00,07-01-2019 00:00,77.69,150.63,28.93,60.21,4.92,144.21
07-01-2019 00:00,08-01-2019 00:00,73.76,145.56,28.97,56.27,4.66,115.51
08-01-2019 00:00,09-01-2019 00:00,70.1,157.08,29.33,51.01,4.66,125.35
09-01-2019 00:00,10-01-2019 00:00,69.72,151.8,29.52,40.7,3.72,119.67
10-01-2019 00:00,11-01-2019 00:00,72.34,146.3,29.46,45.56,4.37,130.57
11-01-2019 00:00,12-01-2019 00:00,78.8,142.91,29.15,58.04,5.03,140.49
12-01-2019 00:00,13-01-2019 00:00,79.37,135.15,29.05,64.73,5.74,138.98
13-01-2019 00:00,14-01-2019 00:00,74.91,113.3,29.14,61.35,5.77,145.09
14-01-2019 00:00,15-01-2019 00:00,73.1,125.55,29.03,57.4,4.83,135.61
15-01-2019 00:00,16-01-2019 00:00,72.39,114.29,29.04,54.71,5.22,97.37
16-01-2019 00:00,17-01-2019 00:00,72.93,126.49,29.38,52.41,4.5,104.26
17-01-2019 00:00,18-01-2019 00:00,69.8,142.62,29.23,52.89,3.49,112.2
18-01-2019 00:00,19-01-2019 00:00,74.83,143.78,29.07,54.2,4.55,124.45
19-01-2019 00:00,20-01-2019 00:00,78.09,153.19,29,53.73,4.22,122.67
20-01-2019 00:00,21-01-2019 00:00,69.32,131.53,29.26,47.42,4,123.16
21-01-2019 00:00,22-01-2019 00:00,67.27,125.6,29.01,52.99,4.72,140.06
22-01-2019 00:00,23-01-2019 00:00,49.38,96.6,29.17,46.07,7.05,164.21
23-01-2019 00:00,24-01-2019 00:00,54.02,101.96,28.83,51.72,5.29,160.24
24-01-2019 00:00,25-01-2019 00:00,59.36,105.15,29.03,61.39,5.37,149.32
25-01-2019 00:00,26-01-2019 00:00,37.18,92.84,28.85,61.21,8.82,165.22
26-01-2019 00:00,27-01-2019 00:00,35.32,61.23,29.06,72.13,6.42,122.33
27-01-2019 00:00,28-01-2019 00:00,47.37,52.63,28.84,84.52,7.4,64.41
28-01-2019 00:00,29-01-2019 00:00,65.75,84.67,28.73,74.13,7.02,81.4
29-01-2019 00:00,30-01-2019 00:00,58.57,78.19,28.83,60.04,6.82,84.69
30-01-2019 00:00,31-01-2019 00:00,51.16,97.39,29.3,45.93,5.23,97.26
31-01-2019 00:00,01-02-2019 00:00,65.45,115.22,29.03,58.5,5.68,133.83
01-02-2019 00:00,02-02-2019 00:00,70.57,109.9,29.59,62.16,5.19,141.03
02-02-2019 00:00,03-02-2019 00:00,65.06,123.41,29.35,56.92,4.4,129.26
03-02-2019 00:00,04-02-2019 00:00,60.38,97.96,29.48,58.41,5.35,135.97
04-02-2019 00:00,05-02-2019 00:00,64.55,102.93,29.38,60.42,4.98,137.41
05-02-2019 00:00,06-02-2019 00:00,63.84,115.37,29.38,54.32,4.74,134.29
06-02-2019 00:00,07-02-2019 00:00,68.33,131.04,29.61,54.08,4.88,142.27
07-02-2019 00:00,08-02-2019 00:00,60.51,116.8,29.34,54.17,8.34,162.7
08-02-2019 00:00,09-02-2019 00:00,56.96,129.29,29.58,51.13,5.64,265.27
09-02-2019 00:00,10-02-2019 00:00,49.73,133.13,29.64,45.04,6.99,136.56
10-02-2019 00:00,11-02-2019 00:00,52,139.13,29.65,45.04,6.26,101.74
11-02-2019 00:00,12-02-2019 00:00,56.58,108.38,29.33,59.74,6.18,136.39
12-02-2019 00:00,13-02-2019 00:00,59.82,109.05,29.57,61.41,5.3,137.86
13-02-2019 00:00,14-02-2019 00:00,63.98,127.77,29.18,56.22,4.76,133.69
14-02-2019 00:00,15-02-2019 00:00,62.53,122.49,29.4,55.18,5.53,147.95
15-02-2019 00:00,16-02-2019 00:00,41,110.58,29.41,51.8,8.98,169.96
16-02-2019 00:00,17-02-2019 00:00,50.17,107.57,29.37,53.73,5.06,216.07
17-02-2019 00:00,18-02-2019 00:00,44.58,91.03,29.35,57.54,5.64,156.53
18-02-2019 00:00,19-02-2019 00:00,60.32,122,29.33,58.04,4.12,116.97
19-02-2019 00:00,20-02-2019 00:00,52.17,101.67,29.63,58.12,6.36,141.31
20-02-2019 00:00,21-02-2019 00:00,34.48,78.18,29.61,60.58,6.79,140.4
21-02-2019 00:00,22-02-2019 00:00,39.45,87.46,29.56,50.49,6.05,139.07
22-02-2019 00:00,23-02-2019 00:00,46.89,119.53,29.7,43.52,4.85,153.01
23-02-2019 00:00,24-02-2019 00:00,58.92,140.7,29.69,43.07,4.7,166.29
24-02-2019 00:00,25-02-2019 00:00,46.83,118.25,29.69,38.46,6.33,180.13
25-02-2019 00:00,26-02-2019 00:00,48.78,136.6,29.71,38.27,9.19,191.62
26-02-2019 00:00,27-02-2019 00:00,45.53,112.26,29.85,45.56,5.35,172.3
27-02-2019 00:00,28-02-2019 00:00,45.19,91.78,29.41,60.35,3.89,131.96
28-02-2019 00:00,01-03-2019 00:00,44.05,108.92,29.5,51.61,6.1,125.4
01-03-2019 00:00,02-03-2019 00:00,45.53,104.07,29.77,51.29,4.74,137
02-03-2019 00:00,03-03-2019 00:00,None,None,None,None,None,None
03-03-2019 00:00,04-03-2019 00:00,None,None,None,None,None,None
04-03-2019 00:00,05-03-2019 00:00,None,None,None,None,None,None
05-03-2019 00:00,06-03-2019 00:00,None,None,None,None,None,None
06-03-2019 00:00,07-03-2019 00:00,None,None,None,None,None,None
07-03-2019 00:00,08-03-2019 00:00,55.15,142.6,29.99,34.21,6.38,159.58
08-03-2019 00:00,09-03-2019 00:00,60.72,135.48,29.58,46.01,5.55,128.62
09-03-2019 00:00,10-03-2019 00:00,46.67,118.59,29.36,47.35,6.34,185.87
10-03-2019 00:00,11-03-2019 00:00,45.85,112.27,29.5,54.46,4.45,165.87
11-03-2019 00:00,12-03-2019 00:00,35.61,96.53,29.87,53.05,7.34,155.81
12-03-2019 00:00,13-03-2019 00:00,45.78,115.33,29.78,49.12,6.51,190.24
13-03-2019 00:00,14-03-2019 00:00,44.41,119.34,29.74,46.93,8.18,177.27
14-03-2019 00:00,15-03-2019 00:00,38.78,127.7,29.69,34.11,8.43,174.54
15-03-2019 00:00,16-03-2019 00:00,49.08,128.52,29.71,37.19,7.36,191.49
16-03-2019 00:00,17-03-2019 00:00,40.74,110.3,29.83,36.48,7.36,148.38
17-03-2019 00:00,18-03-2019 00:00,40.18,88.39,29.55,46.08,6.99,149.33
18-03-2019 00:00,19-03-2019 00:00,40.48,101.45,29.59,42.38,6.36,169.26
19-03-2019 00:00,20-03-2019 00:00,32.93,79.24,29.49,52.89,6.57,162.01
20-03-2019 00:00,21-03-2019 00:00,44.4,99.59,29.49,57.51,8.2,149.46
21-03-2019 00:00,22-03-2019 00:00,42.07,92.56,29.34,49.96,7.79,157.93
22-03-2019 00:00,23-03-2019 00:00,36.22,79.32,29.56,51.85,5.67,165.86
23-03-2019 00:00,24-03-2019 00:00,50.39,124.13,29.62,49.29,4.79,128.91
24-03-2019 00:00,25-03-2019 00:00,52.97,113.89,29.63,46.69,4.06,131.35
25-03-2019 00:00,26-03-2019 00:00,49.43,114.26,29.61,45.74,4.94,140.5
26-03-2019 00:00,27-03-2019 00:00,59.18,134.85,29.79,44.74,4.61,166.83
27-03-2019 00:00,28-03-2019 00:00,50.4,119.05,29.61,45.43,5.17,162.21
28-03-2019 00:00,29-03-2019 00:00,57.83,137.47,29.85,42.04,4.53,148.3
29-03-2019 00:00,30-03-2019 00:00,62.49,144.11,29.74,37.77,5.1,124.97
30-03-2019 00:00,31-03-2019 00:00,64.81,162.85,29.74,40.57,5.3,152.82
31-03-2019 00:00,01-04-2019 00:00,58.41,179.49,29.54,37.64,7.33,217.57
01-04-2019 00:00,02-04-2019 00:00,53.53,155.07,29.68,37.11,7.7,220.67
02-04-2019 00:00,03-04-2019 00:00,47.67,117.9,29.51,41.56,5.92,162.71
03-04-2019 00:00,04-04-2019 00:00,48.43,114.97,29.63,51.75,5.83,139.68
04-04-2019 00:00,05-04-2019 00:00,38.15,96.89,29.52,51.21,7,158.76
05-04-2019 00:00,06-04-2019 00:00,34.76,91.67,29.84,38.46,7.76,224.98
06-04-2019 00:00,07-04-2019 00:00,40.79,94.13,30.05,41.66,6.92,212.22
07-04-2019 00:00,08-04-2019 00:00,30.88,74.56,30.1,47.89,7.65,188.78
08-04-2019 00:00,09-04-2019 00:00,32.89,88.88,30.24,43.81,6.85,166.68
09-04-2019 00:00,10-04-2019 00:00,43.03,116.17,30.01,48.94,6.01,176.65
10-04-2019 00:00,11-04-2019 00:00,47.32,126.31,28.9,38.28,5.61,176.28
11-04-2019 00:00,12-04-2019 00:00,30.84,74.89,28.42,45.24,5.2,176.24
12-04-2019 00:00,13-04-2019 00:00,33.2,92.55,28.63,42.64,7.62,145.48
13-04-2019 00:00,14-04-2019 00:00,28.33,74.22,28.57,38.88,5.7,137.39
